acc,gc,gc3,osc_1_z,osc_1_pval,osc_2_z,osc_2_pval,osc_both_z,osc_both_pval
CP001821,0.7285480049937755,0.9415833115435581,-8.10365393484,5.33326716437e-16,-12.4354686797,1.67753969082e-35,-13.8132494649,2.12046423937e-43
CP001854,0.7305483556414565,0.9425255134897605,78.3890513135,0.0,-45.8996804483,0.0,50.7678982404,0.0
CP001931,0.4709078697059707,0.5088172016006162,-0.655027795843,0.512449858125,-79.3722753316,0.0,-60.1961124092,0.0
CP001968,0.4327836417283887,0.4236700384463651,-1.64219573849,0.100549445578,-39.5234940221,0.0,-32.3437004241,1.70121630323e-229
CP002006,0.4902615553699334,0.5654945860591022,-1.29908289082,0.193915483998,-71.4230932371,0.0,-56.1960510736,0.0
CP002039,0.6437570093073313,0.8274398115327821,-57.3785670072,0.0,-58.9872615407,0.0,-84.7791371911,0.0
CP002082,0.3064471397728669,0.20516344568021314,17.1397675542,7.49496915586e-66,16.8252105568,1.59493688774e-63,24.9092517044,5.90684368233e-137
CP002106,0.6528708967391151,0.8496606518735268,-14.4991961782,1.2257690128e-47,-34.1242910538,3.21851796662e-255,-33.2728268054,9.54714481479e-243
CP002157,0.37587052546630967,0.32302690904223785,-3.78707331068,0.000152432136863,-48.2947832503,0.0,-44.0893477418,0.0
CP002271,0.6786791120499109,0.8701325738837473,-24.3997182769,1.72199852333e-131,-97.05030642,0.0,-82.25982172,0.0
CP002344,0.7262961885267833,0.907820224153763,-18.649297579,1.279471836e-77,-29.348091418,2.5273494291e-189,-34.9540437388,1.12410893026e-267
CP002355,0.4571393172426394,0.4858408368444576,9.82456088967,8.82578197459e-23,-52.7874657935,0.0,-37.7051430023,0.0
CP002390,0.3651421736115088,0.3144017508889438,6.71663656542,1.85967019347e-11,-97.1615443827,0.0,-74.1295939261,0.0
CP002446,0.7058823722927658,0.9192652340393517,-47.7252146382,0.0,-63.3862712041,0.0,-76.7393204397,0.0
CP002467,0.580285114934478,0.6770639818037093,29.952290449,4.10786337581e-197,-136.918388963,0.0,-88.4257031137,0.0
CP002526,0.4501119735015109,0.42482743811413554,-9.73824840183,2.07093081926e-22,48.1700440711,0.0,35.2867624451,9.37294838963e-273
CP002545,0.37193939416007893,0.31756324018160537,15.1431212292,8.41244819022e-52,-109.415483418,0.0,-82.7485835398,0.0
CP002584,0.4195364421935612,0.4024741240022717,-14.811908972,1.2270534908e-49,-64.577891895,0.0,-67.432332682,0.0
CP002638,0.7140076109417517,0.9071408489146919,-31.31421542,2.98879584055e-215,-27.3696624934,6.301393414e-165,-40.74852181,0.0
CP002728,0.3838381652688696,0.3216007314360434,5.59498057532,2.20646471748e-08,-44.4084781472,0.0,-31.936229012,8.39124229987e-224
CP002810,0.7417088058386201,0.9685549402861595,-9.83258815126,8.14969120319e-23,-21.6317336065,9.03243293111e-104,-18.5032432824,1.94414815172e-76
CP002899,0.36580287940143474,0.26304427579219003,20.9629981169,1.42803014239e-97,35.7072659634,3.04923680091e-279,45.8220487583,0.0
CP002987,0.4041698269946184,0.37584098502617175,0.416393292903,0.677122235546,-31.3936459631,2.470616467e-216,-26.7223331296,2.58992550688e-157
CP003108,0.43800199371213866,0.41688837357290603,13.4552898285,2.86613298511e-41,-51.7264254237,0.0,-33.6220384211,7.99257907364e-248
CP003178,0.45906183709070575,0.4961670936879324,-47.3443765625,0.0,-70.0073755264,0.0,-88.5279953573,0.0
CP003274,0.5798239752003184,0.745756944944275,1.87638095877,0.0606029873175,-116.883345342,0.0,-81.0795362831,0.0
CP003349,0.3814938660844675,0.3197342797245959,14.5924998655,3.13496190565e-48,-17.3418425268,2.27331382571e-67,-4.86701426207,1.13296855861e-06
CP003389,0.7025445458142926,0.9213697750999668,-51.7987373213,0.0,-23.6906784288,4.49867289303e-124,-55.7302301937,0.0
CP003532,0.457639948559967,0.48485235012394406,62.005993003,0.0,-100.453548605,0.0,-45.8425119586,0.0
CP003592,0.48762117626211976,0.4941551649534764,-14.9413053154,1.77464631584e-50,18.1776845465,7.75392574124e-74,5.24630432344,1.55180497412e-07
CP003630,0.47278520735928325,0.450968943424374,43.8444793577,0.0,-37.6743940931,1.30462855422e-310,0.701185071497,0.483187525031
CP003745,0.4167969354643031,0.34731841473189745,7.73484219845,1.03531440131e-14,-1.0355481186,0.300413006746,4.64853352951,3.34303284649e-06
CP003881,0.4536134178216294,0.4162573549150058,-9.11500045084,7.86701461467e-20,14.7430223939,3.41167938794e-49,4.39970242064,1.08399422673e-05
CP003946,0.4494201474131781,0.40530300336140906,30.0491608315,2.23912364376e-198,-40.2953573058,0.0,-18.9691398442,3.06886988676e-80
CP004349,0.3108666490525882,0.18513214182868917,34.0577225233,3.11950224964e-254,-83.1402349652,0.0,-51.6408888892,0.0
CP005957,0.48994111229412307,0.4855576145663657,-7.4064128087,1.29761488314e-13,-5.86077484792,4.6071229846e-09,-10.5640523626,4.37363601031e-26
CP006900,0.6540312362078048,0.8235057366056069,-10.5257711813,6.5721047809e-26,-113.259595275,0.0,-83.2119515543,0.0
CP007044,0.5239951954297858,0.5703689090820666,-17.0698426475,2.48869724209e-65,16.609522834,5.9464315068e-62,-1.04707277156,0.295066016298
CP007155,0.7120551806746056,0.9233770984919312,-60.0284705701,0.0,-19.6834767972,2.98784707112e-86,-64.5548837369,0.0
CP007446,0.43515517541224646,0.3753514972702181,-42.7118818112,0.0,5.60343536361,2.10144503452e-08,-23.0503883965,1.4577672204e-117
CP008713,0.28338520583969,0.17983154695638748,-4.64364528226,3.42315081215e-06,-6.25026839791,4.09747925634e-10,-8.41143520151,4.05023913869e-17
CP008941,0.42076935675016786,0.36996460260696523,20.0691569482,1.37313972309e-89,-7.35102941503,1.96686126363e-13,7.07882260643,1.4538434402e-12
CP009416,0.43218294499414833,0.3949600695991342,42.5784446278,0.0,17.6271342145,1.52503512474e-69,41.517797633,0.0
CP010048,0.31314421066266956,0.19210949917490913,-13.3886328815,7.04658639972e-41,-7.14117869159,9.25339629322e-13,-14.7042334479,6.05527247172e-49
CP011265,0.6216010104150526,0.7580939318642193,4.73512906765,2.18915740119e-06,-45.9698857522,0.0,-30.7354215228,1.91512564566e-207
CU207366,0.37349062867065014,0.31194555614983127,25.1830798419,6.13876460596e-140,-77.5132495651,0.0,-48.7511790451,0.0
FO117623,0.7317109894425325,0.934907287106583,-10.2116105905,1.75920141649e-24,-24.2048257054,1.97909620049e-129,-21.5051044775,1.39471176785e-102
FP565809,0.33872525410011073,0.23673543597132335,35.4044872911,1.45648964511e-274,-41.503494436,0.0,-11.2808610126,1.63141350047e-29
FP929048,0.3283902242766275,0.18348531146547045,12.8062283919,1.51312238394e-37,-23.7539719844,9.99653487329e-125,-11.1013521232,1.23560283753e-28
FR872580,0.3981030144049393,0.33700434269617807,37.5178165872,4.71906858094e-308,-80.1666089462,0.0,-42.0875792298,0.0
HF680312,0.4710783808807935,0.4458998222975956,-7.472559912,7.86495403106e-14,10.0975150023,5.66597349914e-24,4.25511671243,2.08939998515e-05
LN614830,0.4093863356197977,0.3511778996110015,13.9719391326,2.31243631828e-44,-1.73236459434,0.0832086677222,8.12668641197,4.41184799471e-16
AE000520,0.5263336130424359,0.5393776169335325,-12.4973095619,7.72206720975e-36,-28.7169854157,2.34148902986e-181,-31.9181562011,1.49508424614e-223
AE002098,0.532081170247543,0.6145352440034058,-8.93473506267,4.08155034495e-19,-78.0148613054,0.0,-63.8025808391,0.0
AE005174,0.5110885971639887,0.543531393766604,-10.2384242101,1.33391176835e-24,14.4869014209,1.46608760395e-47,4.15603726757,3.23815026866e-05
AE006914,0.3292647947081587,0.23279911537043863,-0.529940348784,0.596153289746,15.2409533058,1.89091133422e-52,12.5238665601,5.52753502951e-36
AE009951,0.27451808754024676,0.1226116981990545,28.588807709,9.25651086258e-180,-59.0405145295,0.0,-34.2039854178,2.10957838164e-256
AE014299,0.4710114123873603,0.4658572774952191,5.649647117,1.60777538578e-08,56.7891376197,0.0,49.2761988837,0.0
AE016825,0.6583828168236953,0.8580737893729181,-13.2324033529,5.70340119556e-40,-84.3341099741,0.0,-54.3814699649,0.0
AE017143,0.38845757471659226,0.29391890480110655,8.0895247233,5.98979957358e-16,37.0561813939,1.42801403636e-300,36.4262229241,1.63719791668e-290
AE017263,0.27118713225993357,0.12505984164978826,13.6498476296,2.0230111277e-42,-16.3492148379,4.40620884401e-60,-4.82549192118,1.39658126355e-06
AF222894,0.2576663138896086,0.12157758931952481,28.4496767976,4.91814654926e-178,-2.52928332871,0.0114295719945,14.5802800844,3.7497515e-48
AL646052,0.6774272642876211,0.8796935820097035,-20.5877352242,3.5351138135e-94,-59.5069696779,0.0,-52.1462292981,0.0
AM260525,0.40824537590823917,0.30676779862324566,17.6058294934,2.22227927209e-69,-44.3403488601,0.0,-26.3810839721,2.25884389491e-153
AM711867,0.7296404629711529,0.9566747059213445,5.52181033925,3.35524554454e-08,-25.3863183924,3.57139047764e-142,-6.21591918962,5.10250601467e-10
AM942759,0.40244614383824406,0.31270761925227125,3.15478123002,0.00160618494868,51.9101261637,0.0,48.8908798436,0.0
AP008230,0.4858153434706323,0.5251128861165311,-0.349072233998,0.72703508108,-72.4264480931,0.0,-55.2286559047,0.0
AP009152,0.7127274790965155,0.9339657843974323,-25.8838818182,1.01150650985e-147,-18.8588113779,2.48749263515e-79,-31.0763009211,5.035589401e-212
AP009389,0.5466619375977866,0.6402720840054167,-8.10070516889,5.46415275324e-16,-46.6208637451,0.0,-38.2961345183,0.0
AP010968,0.7456344492214344,0.961912822349542,5.75592015106,8.61711126606e-09,-26.0081134374,4.00892741868e-149,-4.45148712468,8.52776468632e-06
AP012027,0.368108461511992,0.2743217696502275,11.4868860884,1.53547406847e-30,-4.78149299783,1.73998065196e-06,3.86218157508,0.000112378990181
AP012047,0.2727812492107672,0.11528175507377098,52.0191960314,0.0,-83.8634581449,0.0,-36.194602296,7.4026702125e-287
AP012159,0.6213450100106683,0.7207835971453984,-43.935310508,0.0,2.96448638529,0.00303188658694,-28.0330781686,6.42399550337e-173
AP012224,0.6539162819670228,0.8516382868527163,-20.9545818511,1.70419093311e-97,-68.5377655037,0.0,-58.8515960771,0.0
AP012333,0.5934968279218541,0.7499527287880763,10.6539039836,1.67202521365e-26,-41.111897327,0.0,-26.1745916107,5.1742334867e-151
AP012548,0.26650839082271244,0.1460015907978463,16.011518273,1.0618668965e-57,-70.5238867019,0.0,-51.9747645998,0.0
AP013357,0.40254135377336137,0.30501241130935725,15.4267118927,1.08246343256e-53,9.36521042063,7.58989053549e-21,17.1209576422,1.03557644337e-65
AP014648,0.6345217692730161,0.7939218253037931,25.4437024025,8.28854089388e-143,-87.4392518905,0.0,-49.4469336848,0.0
BA000028,0.36184658628074096,0.25500924738680075,-0.331145318885,0.74053472133,-47.7092410836,0.0,-37.3491566411,2.61662466535e-305
BX571656,0.4899770043712959,0.5514875606199807,39.7258073111,0.0,-29.6327035023,5.66642816514e-193,0.895457180668,0.37054274566
CP000013,0.28573234762985067,0.19650432473172308,22.3124456701,2.79773369133e-110,-33.1572549857,4.45161919561e-241,-18.4562764719,4.64265383737e-76
CP000088,0.6825387891591227,0.8504122554377713,-29.2507563532,4.39189903972e-188,-12.3141145495,7.60452048009e-35,-32.0089106078,8.19633786282e-225
CP000115,0.6313379363704408,0.7755222363083699,26.0790612552,6.30067588115e-150,-68.0635850607,0.0,-34.375498868,5.85969749064e-259
CP000142,0.5611824672943827,0.64807612280281,-49.1592203486,0.0,-109.256044489,0.0,-120.680124388,0.0
CP000158,0.6244949954939555,0.7463078065575984,43.5213627723,0.0,-26.578180891,1.21354649286e-155,8.09420036614,5.76417424038e-16
CP000245,0.7048791134712341,0.9310948619265127,-43.6638935323,0.0,-50.4710220598,0.0,-62.7500113471,0.0
CP000267,0.6072278019571556,0.7375119929631778,-35.9046193096,2.5875741526e-282,-26.4572546184,3.01077664613e-154,-44.620195752,0.0
CP000316,0.6327491591199133,0.7856479412419025,-28.9905717501,8.65094593444e-185,-43.006224241,0.0,-50.0275610585,0.0
CP000386,0.710701129979625,0.9315690931840928,5.06669819035,4.04775287176e-07,-38.8774606661,0.0,-15.4829393468,4.52324952156e-54
CP000414,0.38403140181675266,0.2999844281358469,2.51203098898,0.0120038547239,19.7924604021,3.45744425705e-87,20.4793616588,3.28940732101e-93
CP000462,0.6292920976942771,0.8159314279566859,-39.2409472898,0.0,-74.3008355649,0.0,-82.659484776,0.0
CP000488,0.35435865572233666,0.2590924301377233,-16.4899814545,4.33082379624e-61,34.9566972637,1.02445414229e-267,18.8758227685,1.80294112894e-79
CP000514,0.5798340787739166,0.6814728061936401,-4.39241275731,1.12099618681e-05,-47.5427953429,0.0,-38.201004398,0.0
CP000612,0.43342605753842445,0.40593571832724135,-34.9144658427,4.48503384873e-267,-28.820496388,1.18756194031e-182,-51.582038235,0.0
CP000699,0.6905264058375387,0.8969970039573137,38.2066570954,0.0,-96.4772655982,0.0,-22.534242907,1.91686607413e-112
CP000758,0.5718653843833336,0.6465019933438176,19.492701361,1.26617235465e-84,-83.8269649537,0.0,-53.122497983,0.0
CP000812,0.3876170873484334,0.33955509409162793,45.6481604296,0.0,-107.906969839,0.0,-56.8660885492,0.0
CP000860,0.6218064109587942,0.7704242493793904,-5.70308938533,1.17655244246e-08,-26.7760959318,6.13553432757e-158,-24.3181565589,1.25985215896e-130
CP000908,0.6915018790782282,0.880678508405831,53.3967361369,0.0,-77.1788007903,0.0,-6.98356936079,2.87773267957e-12
CP000934,0.5275744523872895,0.5787779292791564,-48.4342024027,0.0,-22.2119862745,2.63048408388e-109,-50.6014488917,0.0
CP001034,0.3684694922409318,0.2797233030696066,21.6737881827,3.62657996659e-104,-21.5640134177,3.91169561083e-103,-2.91480798737,0.00355907440924
CP001098,0.38972578002026864,0.34522975841230785,-10.6456520359,1.82700635486e-26,8.25827545799,1.47792172517e-16,0.185726086069,0.852659570497
CP001108,0.509298873617838,0.5514212261258105,22.2785960797,5.95967600474e-110,-75.5237451574,0.0,-50.2936030979,0.0
CP001146,0.3387181566066459,0.24850904471628543,40.7724739848,0.0,-80.7847067735,0.0,-48.0324086012,0.0
CP001230,0.37451973732639404,0.32200130620613254,25.9161565479,4.3792056492e-148,-64.3981144358,0.0,-36.086243636,3.72770248619e-285
CP001322,0.5560082246510775,0.690717299127863,-48.3353200952,0.0,-91.6240061983,0.0,-107.019093196,0.0
CP001560,0.577411456063147,0.6799839912116363,-24.4678070161,3.25316750505e-132,58.2829068136,0.0,23.0168705434,3.15943593285e-117
CP001628,0.7327999301163437,0.9540161671016013,6.93370472518,4.09959904133e-12,-4.32141946305,1.55028637724e-05,4.19120998089,2.77470709238e-05
CP001635,0.6828569027637078,0.8951676007436881,-32.1144811041,2.76825468794e-226,-106.77474973,0.0,-80.0052189176,0.0
CP001674,0.5575447880091123,0.6473799018118963,-36.9886731848,1.74165908013e-299,-34.0583399203,3.05453701345e-254,-51.0148991571,0.0
CP001685,0.3086298706951685,0.21442466878329183,13.3036128681,2.2054830673e-40,-66.9597908338,0.0,-53.7853162237,0.0
CP001707,0.4438984506203889,0.41815613580524247,-2.50913281576,0.012102796905,28.2207883574,3.25060641605e-175,20.8274275257,2.44231408695e-96
CP001734,0.5816795597958526,0.6915024867232167,-26.161417233,7.30778616171e-151,-68.5491152949,0.0,-64.4118321343,0.0
CP001744,0.5449586082071253,0.577398865679864,24.7588634912,2.48861728929e-135,-103.526801176,0.0,-64.6628694402,0.0
CP001792,0.4898958284834345,0.5603099418794139,36.3263308641,6.21424525734e-289,-94.1988189345,0.0,-55.8249358218,0.0
CP001814,0.7155033859677516,0.9265748628404825,1.32777015283,0.184254049976,-24.8666584423,1.70794628428e-136,-9.87537102719,5.32355813169e-23
CP001823,0.6843461176812348,0.8736912600711627,12.983323331,1.52133349666e-38,-5.29246454869,1.2067886885e-07,7.35945590548,1.84661341441e-13
CP001859,0.5727718240130935,0.7152837333754928,-13.3939422402,6.56040262469e-41,-78.359340404,0.0,-63.5129607125,0.0
CP001940,0.6128720595207168,0.7559795142641706,-46.805125802,0.0,-24.5706967605,2.59932611998e-133,-52.5981386711,0.0
CP001992,0.5599940605337524,0.613756084758578,-0.276070924911,0.78249359174,-18.6211732571,2.16420125054e-77,-14.4084584613,4.57814904676e-47
CP002017,0.5967262122832984,0.7044652571529391,-3.02381961365,0.0024960521796,-73.4085260387,0.0,-63.0447669875,0.0
CP002040,0.7311996024451434,0.9466738871439402,-43.6263249995,0.0,-15.5955788566,7.80130726347e-55,-48.3205139254,0.0
CP002083,0.6147164419534201,0.7447682141730141,50.327996719,0.0,-104.53195724,0.0,-46.2460487892,0.0
CP002116,0.49563088528009547,0.5281056610217174,7.78596459922,6.91833210814e-15,-138.555039787,0.0,-109.681842447,0.0
CP002159,0.5359470326504056,0.6020234186312156,-20.7606863587,9.81547837941e-96,-23.2622813226,1.06854276235e-119,-32.7103464055,1.11306286907e-234
CP002281,0.3546489342199557,0.2791558489854586,27.7102454924,5.25477090506e-169,-84.2997879594,0.0,-40.439248112,0.0
CP002345,0.40015062786078137,0.3697983871346689,2.76065065382,0.00576863452504,-90.6845291278,0.0,-68.3923967071,0.0
CP002360,0.441378365153483,0.44406638763496464,-48.1088374956,0.0,-35.0606453088,2.68393173522e-269,-61.9926645756,0.0
CP002395,0.6014569432022895,0.7144570346508217,24.6914701756,1.32071067616e-134,-9.68099734817,3.63155789626e-22,9.66918894354,4.07595410159e-22
CP002449,0.6912199107983025,0.9065834342441966,-70.4751781897,0.0,-49.6810464902,0.0,-87.4488006889,0.0
CP002480,0.6147012584868995,0.7637177417296304,35.0626306811,2.5033149826e-269,-50.615620279,0.0,-14.3126624471,1.82394502737e-46
CP002528,0.37963794216160285,0.286684976898536,8.59325215791,8.4541728963e-18,-20.9582555278,1.57763810053e-97,-10.857520796,1.83667935064e-27
CP002546,0.569385340437131,0.6528798472909643,33.6876492976,8.76729821297e-249,-135.816763944,0.0,-84.1940790672,0.0
CP002593,0.7353758843767417,0.9439515303252752,-2.37204517723,0.0176899275848,-38.7567174577,0.0,-21.5235510368,9.37038142105e-103
CP002663,0.5772653749233808,0.6622690752076956,-49.2050399912,0.0,-54.3058273679,0.0,-75.0148881079,0.0
CP002734,0.6675610919692553,0.8498604718433882,10.7338545443,7.05889199478e-27,-42.5810601935,0.0,-17.1880638879,3.26246410392e-66
CP002825,0.3142252133424444,0.1826390998789678,25.8538471154,2.20243168541e-147,-63.5918859241,0.0,-33.3436971946,8.99018876159e-244
CP002901,0.572955143639355,0.6380309094469542,4.18486088853,2.85340789526e-05,-48.3201866961,0.0,-28.7805407032,3.75854103102e-182
CP002999,0.42182412540656344,0.4387642368574997,-32.3265409125,2.9645581902e-229,-106.891592542,0.0,-110.193595217,0.0
CP003147,0.5346890366036039,0.5757455176372801,33.212508959,7.10354802443e-242,-29.9547014639,3.82135242402e-197,-5.65237634712,1.58244634086e-08
CP003198,0.4863360703551902,0.5382772437497216,1.51118481988,0.130741368897,-47.6727291179,0.0,-35.7459677415,7.64239655683e-280
CP003280,0.3697673116276986,0.30539178161334585,38.4772565083,0.0,-105.518448701,0.0,-66.3008751679,0.0
CP003350,0.6394798757785554,0.7755540778211096,-15.3906960878,1.88988193595e-53,-91.3547456762,0.0,-72.5601784477,0.0
CP003418,0.3436769215896643,0.24977004736444391,56.5654300246,0.0,-65.8066434145,0.0,-26.8811647602,3.64706966496e-159
CP003549,0.3883231329353919,0.2906372505138402,32.4130012845,1.80028449665e-230,-97.9312900039,0.0,-56.9809363799,0.0
CP003597,0.4540037211882931,0.4006956203324722,32.5521364536,1.95301019822e-232,-78.403559365,0.0,-37.4451376332,7.20717614614e-307
CP003642,0.4344279160384122,0.3783934283307829,42.7397895307,0.0,-18.2415594859,2.41469707143e-74,13.5019918957,1.52204614177e-41
CP003746,0.5649029613550763,0.6565596683868531,-37.6819014227,0.0,-38.4711814144,0.0,-57.4774163654,0.0
CP003903,0.32035736021804134,0.19716038876696376,-7.42166508896,1.15656971834e-13,-8.07769940316,6.60000522129e-16,-12.0069724351,3.26583557466e-33
CP003978,0.31472566450031403,0.18227570933795126,4.73657572896,2.17359542585e-06,-13.209427781,7.74106500006e-40,-7.52541056617,5.25549170739e-14
CP004372,0.6611203560568516,0.8288943086698151,33.7854493224,3.22613413026e-250,-75.2454095383,0.0,-25.1206733791,2.95692974188e-139
CP005990,0.6433229810222408,0.7705857434949818,0.994322636381,0.320065818709,1.30592862687,0.19157683043,1.58578695774,0.112787645246
CP006939,0.523953061471631,0.5826116526660167,-7.0766028344,1.47731139031e-12,-82.4896129083,0.0,-67.8499930014,0.0
CP007051,0.3215857578998775,0.22482816583372262,1.90293086894,0.0570495664027,-69.0115298203,0.0,-63.7666893956,0.0
CP007161,0.38136720730863954,0.30776393039367356,-12.2220595542,2.37003226149e-34,-44.6347866503,0.0,-49.9508055634,0.0
CP007451,0.4240430929959775,0.42122365256754846,-12.0202847931,2.78011604047e-33,-104.827508106,0.0,-93.0355514059,0.0
CP008802,0.6276382395699329,0.7350479456903943,-36.8975880961,5.05149047219e-298,-5.62475875038,1.8576740875e-08,-27.3647488723,7.20966100294e-165
CP009056,0.35438886885980725,0.24031124378739768,0.0232052804517,0.981486526551,45.9662005085,0.0,37.7202790562,0.0
CP009450,0.6090669502575469,0.7613473229115841,-4.32893197893,1.49834199075e-05,40.8156838134,0.0,21.5782956233,2.87263002389e-103
CP010311,0.581190651349669,0.691793614694899,-7.53114079685,5.02989147737e-14,-58.0643413012,0.0,-49.7008248875,0.0
CP011280,0.28466104374516393,0.1582710624977438,-7.75681524516,8.70886567429e-15,17.0706396216,2.45495507966e-65,8.47659687065,2.31876677539e-17
CU466930,0.3828144035397921,0.326215710723192,20.5601156718,6.24839288146e-94,-78.4256003092,0.0,-53.9825028466,0.0
FO203431,0.7434913433548107,0.9585586271144422,-16.0626777482,4.65992066143e-58,-3.10702687335,0.00188979218664,-15.9784127461,1.80688473043e-57
FP929003,0.5938622955710724,0.7056680228220765,11.8548257667,2.03146335772e-32,-79.3182739501,0.0,-44.7401050354,0.0
FP929054,0.4330277662032653,0.41008267446783125,10.3245775251,5.45584516598e-25,-114.856019951,0.0,-85.7926917987,0.0
FR872582,0.42524884557552967,0.38374290862083976,69.8281180811,0.0,-71.444148659,0.0,-20.0806218571,1.09021486559e-89
HF951689,0.5525654522655463,0.5955878294194648,-1.77679329191,0.0756022559809,-62.6613027304,0.0,-48.1217523675,0.0
AE000657,0.4374537466830877,0.4802906812007267,53.3483848115,0.0,-68.6816827803,0.0,-15.9775744752,1.83134407866e-57
AE003849,0.5389361477619948,0.5727928242196109,-24.6498272976,3.69584511959e-134,4.5137624309,6.36875557629e-06,-13.3860408189,7.29679808607e-41
AE005176,0.362695042922594,0.2512687025226255,48.083329898,0.0,-15.772645576,4.79964720662e-56,15.2567212197,1.48526204018e-52
AE007869,0.6034284547433684,0.7311585970083159,21.3842925503,1.87102697592e-101,-85.3116008667,0.0,-53.2610742812,0.0
AE009952,0.48973873887305164,0.4987038811144497,-23.2285309913,2.34499334134e-119,50.4204492455,0.0,25.685740644,1.68702210984e-145
AE015450,0.320912267959659,0.2331720801658604,27.7450956977,1.99684367298e-169,21.9065500802,2.2499355669e-106,35.0478565337,4.20362796417e-269
AE016827,0.4351266899103973,0.41831081032016326,-4.80047270962,1.58291546132e-06,-27.0904634619,1.27540475059e-161,-25.2026248074,3.74887839765e-140
AE017180,0.6168454707792773,0.7768075741058033,-7.64045033694,2.1646327977e-14,-57.6669434977,0.0,-46.9356506164,0.0
AE017282,0.640590072203758,0.8021081490463622,-11.2185414509,3.30679244335e-29,-97.4141992592,0.0,-73.8635645474,0.0
AJ749949,0.3302558605146653,0.21487480137191836,5.0599443208,4.19378923622e-07,24.2285806239,1.11226319212e-129,24.4266404541,8.91482480115e-132
AL954747,0.5166187334207423,0.542907615134734,-38.8014418669,0.0,-54.729754529,0.0,-69.0518133865,0.0
AM286690,0.5534840821467757,0.6178297857319355,-21.7752694404,3.98123048434e-105,-1.76816789789,0.0770328391936,-15.0407446396,3.9705845447e-51
AM743169,0.6682518168125074,0.8426903960057605,-36.4314732257,1.35199305942e-290,-50.1674000364,0.0,-57.0267159376,0.0
AP006618,0.7128093803336676,0.9123049795278015,-28.4965972429,1.29086899287e-178,-59.7000387789,0.0,-55.6760996896,0.0
AP008231,0.5623362586197534,0.6027625318058848,29.9200432243,1.07977323392e-196,-21.2734062805,2.00201707745e-100,4.67520549711,2.93659415562e-06
AP009153,0.645914710160593,0.7710329935402597,-49.1360943524,0.0,-78.2540443313,0.0,-91.2121745258,0.0
AP009484,0.37604156657475857,0.3086870568244943,-4.45268272793,8.48040169731e-06,19.3719580498,1.33098365512e-83,12.8464046663,9.01014746905e-38
AP011112,0.4421403158560454,0.4638958714164295,10.3476349766,4.28950969166e-25,-87.7767986499,0.0,-57.5770328201,0.0
AP012029,0.5447605024741461,0.6021915673787148,-9.39964187736,5.4749097074e-21,-80.5583552846,0.0,-67.2941165351,0.0
AP012050,0.3632235865356631,0.2604801250836871,27.4472074965,7.50182965167e-166,31.3309069423,1.77095249962e-215,45.0852147273,0.0
AP012200,0.33064972330395576,0.2080352478000979,16.8719785805,7.2332411438e-64,-37.564750345,8.09296049507e-309,-22.6631380926,1.03534296168e-113
AP012273,0.5702877832091785,0.6691787880287341,-62.1671838449,0.0,-88.78977317,0.0,-107.526497859,0.0
AP012334,0.4948709318380882,0.4928747720329768,22.9607218209,1.15146291835e-116,-43.8900050304,0.0,-25.1369861727,1.96125179345e-139
AP012551,0.5835487870551694,0.6940952661509071,-8.69570343302,3.44687650498e-18,27.0270491416,7.11007961077e-161,13.3539677397,1.12304136936e-40
AP014521,0.2618801854253002,0.11593411918327375,6.57942652927,4.72266198822e-11,-39.3360979753,0.0,-26.9503879405,5.64487849446e-160
AP014800,0.6734605469483514,0.8471110576493049,55.5095417589,0.0,-100.257016522,0.0,-20.6152299761,2.00367793014e-94
BA000039,0.5465170900150912,0.5816957384305783,14.6517431459,1.31303335118e-48,-6.38286884567,1.73800753976e-10,5.2238112958,1.7527740648e-07
BX571963,0.6565884357592906,0.8396725164306499,29.9048123345,1.70378456507e-196,-85.0008244693,0.0,-34.5742348905,6.16384220062e-262
CP000030,0.4986456138500026,0.5258780797442166,-24.2374097546,8.97697127009e-130,-5.21671904555,1.82120176819e-07,-23.0982116498,4.8256145699e-118
CP000089,0.5998441732787307,0.7242273507098677,-1.17913011634,0.238346368051,-79.5326585073,0.0,-63.6050073207,0.0
CP000116,0.6651157523052295,0.8542807938882,13.6480358547,2.0739338672e-42,-73.9508212374,0.0,-33.8322275471,6.62579927634e-251
CP000143,0.6920597266841123,0.8916234445369362,54.9651254348,0.0,-91.9305883489,0.0,-8.45778175543,2.72511515104e-17
CP000159,0.6709663494698643,0.8563942128279446,-1.856705446,0.0633530722777,-61.344070178,0.0,-42.8025421937,0.0
CP000248,0.6565973608528036,0.8153539654807236,18.6666127646,9.2538874299e-78,-98.3025428777,0.0,-57.4171017455,0.0
CP000269,0.552661256440307,0.6250718789738804,-23.3482056647,1.43723299306e-120,-36.2002111299,6.04155129597e-287,-44.9823544217,0.0
CP000352,0.6447155569458761,0.8101902821649912,-10.0472701076,9.44475535107e-24,-68.7958574973,0.0,-51.0434252773,0.0
CP000388,0.4551163096721523,0.44036692923671095,-11.8908343716,1.32080456664e-32,49.8335757138,0.0,33.3899019636,1.92138503952e-244
CP000422,0.3800056053811659,0.29281181752570556,23.2812985662,6.85858684064e-120,29.4934029769,3.49816622744e-191,40.3357269453,0.0
CP000471,0.5489433019951964,0.6127553923343506,-57.4844213865,0.0,7.47617545909,7.65167808102e-14,-35.0094801275,1.61402499907e-268
