acc,gc,gc3,osc_1_z,osc_1_pval,osc_2_z,osc_2_pval,osc_both_z,osc_both_pval
CP001727,0.6303844107054288,0.7900386592675611,-3.15798738458,0.00158862432545,-67.5676786314,0.0,-63.1927029949,0.0
CP001743,0.6424616057159647,0.8050333999823133,-56.0470290843,0.0,-37.1948316957,8.27176613596e-303,-67.1303536499,0.0
CP001785,0.6006024550853029,0.72661346568699,-2.67787871465,0.0074090041346,-34.8270364515,9.48197500399e-266,-28.549161455,2.87709086445e-179
CP001810,0.4086015553043133,0.37147244141159735,0.37729384762,0.705955243822,-35.2466279062,3.86434180288e-272,-30.8810676687,2.14498750234e-209
CP001821,0.7285480049937755,0.9415833115435581,-23.8105731198,2.59545869368e-125,-9.46244335598,3.00830041688e-21,-25.5474347954,5.86314690502e-144
CP001854,0.7305483556414565,0.9425255134897605,79.4330799016,0.0,-41.6918283574,0.0,40.4471555692,0.0
CP001931,0.4709078697059707,0.5088172016006162,-1.67648990299,0.0936422723263,-52.0569017089,0.0,-43.1160124746,0.0
CP001968,0.4327836417283887,0.4236700384463651,-0.473835658924,0.63561710391,-31.1557141688,4.24416685626e-213,-26.9514384789,5.48708324457e-160
CP002006,0.4902615553699334,0.5654945860591022,-15.8068366171,2.79135283211e-56,-58.5175699334,0.0,-62.9303772121,0.0
CP002039,0.6437570093073313,0.8274398115327821,-101.838647271,0.0,-57.4440731601,0.0,-104.946901953,0.0
CP002082,0.3064471397728669,0.20516344568021314,11.1797056162,5.12597383688e-29,15.8382998991,1.69337488066e-56,21.0234470797,4.00280753996e-98
CP002106,0.6528708967391151,0.8496606518735268,-16.0672120184,4.33133375822e-58,-30.8308880512,1.01056810531e-208,-35.2448992092,4.10731522876e-272
CP002157,0.37587052546630967,0.32302690904223785,-5.58378833371,2.3533510092e-08,-38.26676723,0.0,-36.0058911525,6.7654161526e-284
CP002271,0.6786791120499109,0.8701325738837473,-69.9650138441,0.0,-82.3741433336,0.0,-105.917515877,0.0
CP002344,0.7262961885267833,0.907820224153763,-46.7756414678,0.0,-28.097552712,1.04943337123e-173,-52.3688615105,0.0
CP002355,0.4571393172426394,0.4858408368444576,-5.26802997582,1.37895593762e-07,-48.5545145853,0.0,-45.4364513943,0.0
CP002390,0.3651421736115088,0.3144017508889438,6.72834523539,1.71603384802e-11,-70.4599128867,0.0,-60.5808177984,0.0
CP002446,0.7058823722927658,0.9192652340393517,-58.1046060403,0.0,-59.5740375677,0.0,-81.5229432347,0.0
CP002467,0.580285114934478,0.6770639818037093,22.8952573785,5.18021081007e-116,-112.19213288,0.0,-77.6019034454,0.0
CP002526,0.4501119735015109,0.42482743811413554,-17.3407959756,2.31508669655e-67,30.1131549814,3.2593533404e-199,13.0720080022,4.75924296846e-39
CP002545,0.37193939416007893,0.31756324018160537,8.22773917744,1.90779928425e-16,-88.3286226739,0.0,-81.3114604767,0.0
CP002584,0.4195364421935612,0.4024741240022717,-21.5274869519,8.60763087348e-103,-62.2030278625,0.0,-67.1161671535,0.0
CP002638,0.7140076109417517,0.9071408489146919,-64.7362977202,0.0,-24.7065540072,9.09377956386e-135,-64.1218120831,0.0
CP002728,0.3838381652688696,0.3216007314360434,1.61863209822,0.105526444557,-30.2174398673,1.39777228871e-200,-24.521775733,8.65438199176e-133
CP002810,0.7417088058386201,0.9685549402861595,-23.7130157433,2.64694918059e-124,-18.7367519016,2.48331556665e-78,-29.6505659295,3.33504500602e-193
CP002899,0.36580287940143474,0.26304427579219003,4.62548035594,3.73731228264e-06,42.5068516386,0.0,40.4884510274,0.0
CP002987,0.4041698269946184,0.37584098502617175,-15.702981395,1.44298043441e-55,-14.5885490468,3.32187649812e-48,-23.3520628732,1.31322875879e-120
CP003108,0.43800199371213866,0.41688837357290603,-5.45645846329,4.85724832746e-08,-30.5198392106,1.42166290202e-204,-31.5022541988,8.09045417901e-218
CP003178,0.45906183709070575,0.4961670936879324,-37.7896844922,0.0,-75.9949364307,0.0,-87.3758100216,0.0
CP003274,0.5798239752003184,0.745756944944275,-6.58371885487,4.58824372703e-11,-92.2080314391,0.0,-81.5371132005,0.0
CP003349,0.3814938660844675,0.3197342797245959,0.0843629627977,0.93276785368,-15.9179248309,4.7590079394e-57,-12.8931539376,4.91901712936e-38
CP003389,0.7025445458142926,0.9213697750999668,-115.203684581,0.0,-18.8302518151,4.26726851388e-79,-99.0950941555,0.0
CP003532,0.457639948559967,0.48485235012394406,40.7534236021,0.0,-83.7182198983,0.0,-41.8128713358,0.0
CP003592,0.48762117626211976,0.4941551649534764,-24.9133040693,5.33879453409e-137,18.5588676121,6.91468227248e-77,-1.35119413687,0.176633252256
CP003630,0.47278520735928325,0.450968943424374,12.7136871846,4.96375866215e-37,-27.8600868582,8.12999542903e-171,-16.0711408918,4.06534708011e-58
CP003745,0.4167969354643031,0.34731841473189745,1.65294673537,0.0983417044095,-0.301986504278,0.762662350984,0.827578767212,0.407909097061
CP003881,0.4536134178216294,0.4162573549150058,-9.5233001208,1.6776499579e-21,8.99573212116,2.3466291745e-19,1.0757073868,0.282058142787
CP003946,0.4494201474131781,0.40530300336140906,15.0361126678,4.25832651279e-51,-40.7933211034,0.0,-23.3787768288,7.02694433419e-121
CP004349,0.3108666490525882,0.18513214182868917,30.8670900117,3.30399650367e-209,-78.2322741787,0.0,-47.369891004,0.0
CP005957,0.48994111229412307,0.4855576145663657,-10.4251851935,1.90288271731e-25,-10.1388132569,3.7158620781e-24,-16.2914553676,1.13495895815e-59
CP006900,0.6540312362078048,0.8235057366056069,-29.9359256537,6.70918533525e-197,-118.183627471,0.0,-116.937907701,0.0
CP007044,0.5239951954297858,0.5703689090820666,-35.4345640562,5.01514191322e-275,7.49088724764,6.84095683325e-14,-17.8017239059,6.85265998449e-71
CP007155,0.7120551806746056,0.9233770984919312,-108.633875254,0.0,-22.2971004615,3.94230796109e-110,-97.7001956992,0.0
CP007446,0.43515517541224646,0.3753514972702181,-30.9532780282,2.29526408177e-210,-2.91051475543,0.00360833928441,-24.2418451487,8.06043790439e-130
CP008713,0.28338520583969,0.17983154695638748,-5.4082531376,6.36424313176e-08,1.02451032518,0.305594296472,-3.59068145499,0.000329814524303
CP008941,0.42076935675016786,0.36996460260696523,2.64601682851,0.00814457645596,2.23206806871,0.0256104644588,3.46074400866,0.00053868479441
CP009416,0.43218294499414833,0.3949600695991342,22.4037424776,3.6186642156e-111,37.1176573893,1.45828236915e-301,48.8339117099,0.0
CP010048,0.31314421066266956,0.19210949917490913,-7.36915941246,1.71707241752e-13,-4.66623064776,3.067753317e-06,-9.91194732899,3.69375455253e-23
CP011265,0.6216010104150526,0.7580939318642193,-13.5257076732,1.10277299238e-41,-40.7569603757,0.0,-40.033500783,0.0
CU207366,0.37349062867065014,0.31194555614983127,16.3079677675,8.66271917139e-60,-51.0528183383,0.0,-37.0643257632,1.0557304129e-300
FO117623,0.7317109894425325,0.934907287106583,-30.3615473682,1.76890257335e-202,-22.251924627,1.08055087007e-109,-35.8994977598,3.11035675899e-282
FP565809,0.33872525410011073,0.23673543597132335,28.1579678696,1.91429594986e-174,-27.6850896015,1.0557133473e-168,-4.61409539724,3.94811066134e-06
FP929048,0.3283902242766275,0.18348531146547045,15.7599111067,5.871551653e-56,-21.5838616023,2.54683484084e-103,-8.32276126008,8.59374287162e-17
FR872580,0.3981030144049393,0.33700434269617807,25.4189251855,1.55796008033e-142,-49.0432007383,0.0,-27.4351810923,1.04395653038e-165
HF680312,0.4710783808807935,0.4458998222975956,-21.9626104755,6.56189967469e-107,-0.0450196109506,0.964091677523,-14.309253981,1.91557161084e-46
LN614830,0.4093863356197977,0.3511778996110015,1.25173731472,0.210665598367,-2.6676865845,0.00763754678368,-1.41327115531,0.157576011766
AE000520,0.5263336130424359,0.5393776169335325,-5.1600476986,2.46886932915e-07,-16.1563236168,1.02494720045e-58,-16.2522336366,2.1537250641e-59
AE002098,0.532081170247543,0.6145352440034058,-22.3739808424,7.0551520954e-111,-70.9714394877,0.0,-76.2117395022,0.0
AE005174,0.5110885971639887,0.543531393766604,-21.2366961642,4.3760661202e-100,9.93622435448,2.89596156677e-23,-4.84887518847,1.2416350963e-06
AE006914,0.3292647947081587,0.23279911537043863,0.677205157183,0.498275796102,11.3642714658,6.29877668821e-30,10.9831333497,4.60663059434e-28
AE009951,0.27451808754024676,0.1226116981990545,20.9934047006,7.53502916557e-98,-29.4005525852,5.40304744024e-190,-7.58516164302,3.32072811007e-14
AE014299,0.4710114123873603,0.4658572774952191,-17.0412717366,4.05810463323e-65,35.0055645941,1.85135137744e-268,19.0034392471,1.59726746438e-80
AE016825,0.6583828168236953,0.8580737893729181,-42.6056775651,0.0,-64.979941241,0.0,-81.5389860868,0.0
AE017143,0.38845757471659226,0.29391890480110655,-0.173266057838,0.862442302061,26.50213604,9.1581725186e-155,26.327540885,9.28100865676e-153
AE017263,0.27118713225993357,0.12505984164978826,5.26770256192,1.38141693505e-07,-9.84972159987,6.87340998715e-23,-3.19098680508,0.00141787755524
AF222894,0.2576663138896086,0.12157758931952481,8.50624604883,1.79655491224e-17,1.72029097627,0.085379562908,7.88797653095,3.07125501605e-15
AL646052,0.6774272642876211,0.8796935820097035,-40.5410950568,0.0,-55.5466511094,0.0,-65.9143265458,0.0
AM260525,0.40824537590823917,0.30676779862324566,12.2728485723,1.26715474254e-34,-34.2628494768,2.80734367809e-257,-22.2820935211,5.51204429867e-110
AM711867,0.7296404629711529,0.9566747059213445,-9.62883168634,6.04124193282e-22,-23.0213140429,2.85170160504e-117,-19.3341288958,2.77311686303e-83
AM942759,0.40244614383824406,0.31270761925227125,-12.3226141279,6.84392079058e-35,44.3132851858,0.0,30.6920368818,7.26956836475e-207
AP008230,0.4858153434706323,0.5251128861165311,-21.5831974662,2.58368426976e-103,-44.3986231236,0.0,-51.7691396665,0.0
AP009152,0.7127274790965155,0.9339657843974323,-57.1210242485,0.0,-12.3648886859,4.04771658988e-35,-51.6209667343,0.0
AP009389,0.5466619375977866,0.6402720840054167,-15.5615830202,1.32773927937e-54,-32.0360231175,3.43711680707e-225,-39.9154786511,0.0
AP010968,0.7456344492214344,0.961912822349542,-25.7590675789,2.55119734932e-146,-19.4806540652,1.60219608983e-84,-31.6232254251,1.77049922235e-219
AP012027,0.368108461511992,0.2743217696502275,-5.73150711314,9.95421737934e-09,0.557950267813,0.576878344493,-3.39948278892,0.000675134287502
AP012047,0.2727812492107672,0.11528175507377098,40.0439893816,0.0,-67.6693686862,0.0,-35.6809137626,7.81657342179e-279
AP012159,0.6213450100106683,0.7207835971453984,-48.9210193298,0.0,2.39022167153,0.0168382063753,-32.3367628831,2.12956824504e-229
AP012224,0.6539162819670228,0.8516382868527163,-47.97048495,0.0,-61.8721209638,0.0,-78.821503711,0.0
AP012333,0.5934968279218541,0.7499527287880763,-6.67802869746,2.42177624713e-11,-29.979398044,1.82156942907e-197,-31.0235257656,2.59686688137e-211
AP012548,0.26650839082271244,0.1460015907978463,21.8669086109,5.36731301724e-106,-46.7382895453,0.0,-28.4166868962,1.25798586552e-177
AP013357,0.40254135377336137,0.30501241130935725,-5.55445462784,2.78479833457e-08,14.5103921053,1.04123664245e-47,8.64173788147,5.53643317289e-18
AP014648,0.6345217692730161,0.7939218253037931,12.6195689432,1.64720430916e-36,-89.581897557,0.0,-61.2384097121,0.0
BA000028,0.36184658628074096,0.25500924738680075,-1.0914736047,0.27506454021,-23.3714399945,8.34417743275e-121,-19.5818727814,2.20753242854e-85
BX571656,0.4899770043712959,0.5514875606199807,37.2073731224,5.1859679393e-303,-9.31510920225,1.21827152554e-20,14.7204265805,4.76644124709e-49
CP000013,0.28573234762985067,0.19650432473172308,12.4283180672,1.83453652079e-35,-27.0668000558,2.42276088302e-161,-16.341444266,5.00530881055e-60
CP000088,0.6825387891591227,0.8504122554377713,-55.1822924643,0.0,-12.0576638542,1.7672483051e-33,-45.0031700798,0.0
CP000115,0.6313379363704408,0.7755222363083699,8.96949838841,2.97867824908e-19,-70.5346228677,0.0,-54.8585733872,0.0
CP000142,0.5611824672943827,0.64807612280281,-49.6479504392,0.0,-93.7642123826,0.0,-112.771340873,0.0
CP000158,0.6244949954939555,0.7463078065575984,16.5115882522,3.02807971932e-61,-26.1993082756,2.70606627209e-151,-10.1260016296,4.2361898397e-24
CP000245,0.7048791134712341,0.9310948619265127,-92.4577401199,0.0,-44.4286020169,0.0,-111.296529506,0.0
CP000267,0.6072278019571556,0.7375119929631778,-65.1344657671,0.0,-35.1626336689,7.45268554777e-271,-70.9759853875,0.0
CP000316,0.6327491591199133,0.7856479412419025,-64.6097892612,0.0,-50.6180700373,0.0,-85.1690893399,0.0
CP000386,0.710701129979625,0.9315690931840928,4.93884919032,7.85849562811e-07,-31.7289947146,6.1887901461e-221,-12.4782721976,9.80921500687e-36
CP000414,0.38403140181675266,0.2999844281358469,-8.22513276752,1.94974760356e-16,21.5817624654,2.66513169681e-103,13.4266596001,4.22022744541e-41
CP000462,0.6292920976942771,0.8159314279566859,-77.2583132111,0.0,-72.5933302972,0.0,-110.19092738,0.0
CP000488,0.35435865572233666,0.2590924301377233,-19.6131066632,1.19504529649e-85,29.7850767937,6.09683902703e-195,10.5952244628,3.13587790044e-26
CP000514,0.5798340787739166,0.6814728061936401,-30.5897246584,1.67664600491e-205,-41.4197984771,0.0,-51.4502062965,0.0
CP000612,0.43342605753842445,0.40593571832724135,-39.3180436391,0.0,-11.4313108517,2.91672078419e-30,-37.6311134103,6.66388808864e-310
CP000699,0.6905264058375387,0.8969970039573137,32.103802398,3.90178080534e-226,-93.821811634,0.0,-39.3761231672,0.0
CP000758,0.5718653843833336,0.6465019933438176,10.2339985926,1.39632226281e-24,-79.4468712817,0.0,-59.3082308208,0.0
CP000812,0.3876170873484334,0.33955509409162793,32.0136358785,7.04471855834e-225,-89.4535299607,0.0,-56.1790662532,0.0
CP000860,0.6218064109587942,0.7704242493793904,-16.0906253932,2.96823847601e-58,-19.3056086953,4.81842371746e-83,-26.139939507,1.28252566668e-150
CP000908,0.6915018790782282,0.880678508405831,36.6802246908,1.50953952581e-294,-63.5633569796,0.0,-25.7686293262,1.99340726632e-146
CP000934,0.5275744523872895,0.5787779292791564,-61.0769754278,0.0,-30.7398820348,1.66951431848e-207,-67.6137987471,0.0
CP001034,0.3684694922409318,0.2797233030696066,7.66475189737,1.79177221726e-14,-9.19872596764,3.62218757119e-20,-2.54915173957,0.0107985304123
CP001098,0.38972578002026864,0.34522975841230785,-12.3324273848,6.0593452985e-35,16.6928661208,1.47706384955e-62,7.00228415097,2.51822680473e-12
CP001108,0.509298873617838,0.5514212261258105,13.3420859039,1.31721546142e-40,-62.2840063698,0.0,-49.5973342832,0.0
CP001146,0.3387181566066459,0.24850904471628543,28.31424153,2.30813514724e-176,-44.9681397822,0.0,-17.8912893423,1.37880765906e-71
CP001230,0.37451973732639404,0.32200130620613254,26.7347921675,1.85549610057e-157,-37.8462150859,0.0,-15.6609991819,2.7947178022e-55
CP001322,0.5560082246510775,0.690717299127863,-62.6227288518,0.0,-76.7446059345,0.0,-100.467649934,0.0
CP001560,0.577411456063147,0.6799839912116363,-40.5097122515,0.0,52.101619687,0.0,17.1579276612,5.4835638165e-66
CP001628,0.7327999301163437,0.9540161671016013,-17.3398206218,2.35470617283e-67,1.11327867663,0.265588761503,-13.7370126532,6.0938779912e-43
CP001635,0.6828569027637078,0.8951676007436881,-53.9929655981,0.0,-102.054670682,0.0,-113.541797274,0.0
CP001674,0.5575447880091123,0.6473799018118963,-50.8160393758,0.0,-35.5446559046,1.00484456188e-276,-60.7495620797,0.0
CP001685,0.3086298706951685,0.21442466878329183,14.9809523264,9.78054649156e-51,-50.1655569099,0.0,-34.8682245535,2.25444733579e-266
CP001707,0.4438984506203889,0.41815613580524247,-14.2381466202,5.31171732783e-46,19.7005851362,2.13142500593e-86,8.1093459141,5.08929722513e-16
CP001734,0.5816795597958526,0.6915024867232167,-23.7686140972,7.05480491575e-125,-54.9236314723,0.0,-59.9110740397,0.0
CP001744,0.5449586082071253,0.577398865679864,6.34111355013,2.28110330083e-10,-100.661434888,0.0,-84.999369026,0.0
CP001792,0.4898958284834345,0.5603099418794139,32.0778107526,8.99199111896e-226,-71.2656523646,0.0,-49.9586915196,0.0
CP001814,0.7155033859677516,0.9265748628404825,-46.1330693312,0.0,-15.2931011554,8.50040944254e-53,-46.8520559428,0.0
CP001823,0.6843461176812348,0.8736912600711627,1.36497324605,0.172261458968,-4.58270088381,4.5900839878e-06,-2.61423038317,0.00894287120123
CP001859,0.5727718240130935,0.7152837333754928,-18.9322677082,6.18419784567e-80,-53.4678723186,0.0,-58.953490694,0.0
CP001940,0.6128720595207168,0.7559795142641706,-61.5035075754,0.0,-23.7866006653,4.59641927455e-125,-60.5263924014,0.0
CP001992,0.5599940605337524,0.613756084758578,-13.4372757531,3.65651812282e-41,-13.2512158661,4.43951905091e-40,-19.5996232803,1.55772805742e-85
CP002017,0.5967262122832984,0.7044652571529391,-21.8786954995,4.14531374916e-106,-72.9223429389,0.0,-72.0000143023,0.0
CP002040,0.7311996024451434,0.9466738871439402,-83.3462587503,0.0,-12.450661132,1.38691507206e-35,-75.5216238183,0.0
CP002083,0.6147164419534201,0.7447682141730141,33.6681296478,1.69283186113e-248,-101.991566112,0.0,-64.7172999013,0.0
CP002116,0.49563088528009547,0.5281056610217174,-0.0100153364232,0.992009051288,-100.295865064,0.0,-84.9922969086,0.0
CP002159,0.5359470326504056,0.6020234186312156,-32.7378999233,4.5140534132e-235,-30.0393560298,3.00713615151e-198,-44.7417189193,0.0
CP002281,0.3546489342199557,0.2791558489854586,26.1655041757,6.56567984218e-151,-44.0690211769,0.0,-18.8139888178,5.80046013371e-79
CP002345,0.40015062786078137,0.3697983871346689,1.17502481726,0.239984787184,-83.3296457181,0.0,-70.285631957,0.0
CP002360,0.441378365153483,0.44406638763496464,-46.2019313524,0.0,-35.9964680061,9.50035822374e-284,-67.1484169517,0.0
CP002395,0.6014569432022895,0.7144570346508217,-13.4485707863,3.13880428891e-41,-12.5180827426,5.94539649175e-36,-18.0208808449,1.33599332375e-72
CP002449,0.6912199107983025,0.9065834342441966,-105.990672364,0.0,-49.401078897,0.0,-114.613394928,0.0
CP002480,0.6147012584868995,0.7637177417296304,16.092432888,2.8828282445e-58,-33.8427189554,4.64438400222e-251,-19.9652376525,1.10500930602e-88
CP002528,0.37963794216160285,0.286684976898536,15.8694912292,1.03073005927e-56,-14.6490363312,1.36639920645e-48,-2.02597138813,0.0427677167512
CP002546,0.569385340437131,0.6528798472909643,12.8957898489,4.75367509589e-38,-120.217782933,0.0,-95.7865275368,0.0
CP002593,0.7353758843767417,0.9439515303252752,-8.81292148534,1.21925946083e-18,-34.46268661,2.90731864547e-260,-29.3808227136,9.65530379173e-190
CP002663,0.5772653749233808,0.6622690752076956,-61.9730159443,0.0,-60.9588922082,0.0,-92.4543592882,0.0
CP002734,0.6675610919692553,0.8498604718433882,-10.0291326287,1.13509325936e-23,-34.335190213,2.34316346263e-258,-31.8881191343,3.90164751583e-223
CP002825,0.3142252133424444,0.1826390998789678,19.3174876379,3.82835117199e-83,-63.651888748,0.0,-38.7864130519,0.0
CP002901,0.572955143639355,0.6380309094469542,-38.083038546,0.0,-34.3203334338,3.9037356755e-258,-56.5167679393,0.0
CP002999,0.42182412540656344,0.4387642368574997,-26.7177585332,2.9271617437e-157,-101.293858203,0.0,-105.419390571,0.0
CP003147,0.5346890366036039,0.5757455176372801,22.2289820219,1.80173907954e-109,-22.4450200613,1.43139169502e-111,-6.19608300624,5.78856076087e-10
CP003198,0.4863360703551902,0.5382772437497216,-3.61515037431,0.000300173334011,-39.7453503653,0.0,-35.3597474237,7.10133568772e-274
CP003280,0.3697673116276986,0.30539178161334585,34.4003171322,2.49410336702e-259,-98.2969777397,0.0,-59.2172747794,0.0
CP003350,0.6394798757785554,0.7755540778211096,-40.9513305552,0.0,-88.0365039429,0.0,-97.7537356736,0.0
CP003418,0.3436769215896643,0.24977004736444391,35.535723446,1.38063712284e-276,-60.6844416564,0.0,-30.5822179238,2.10990105151e-205
CP003549,0.3883231329353919,0.2906372505138402,10.4649941093,1.25084317847e-25,-81.327975838,0.0,-69.3260730864,0.0
CP003597,0.4540037211882931,0.4006956203324722,20.8929985019,6.20017476304e-97,-83.9784577317,0.0,-48.5848241776,0.0
CP003642,0.4344279160384122,0.3783934283307829,23.5188266597,2.61793347171e-122,-14.8991338273,3.33879723122e-50,5.68094544448,1.33952202987e-08
CP003746,0.5649029613550763,0.6565596683868531,-62.1519162357,0.0,-48.0825587234,0.0,-75.2637513305,0.0
CP003903,0.32035736021804134,0.19716038876696376,-5.62290657889,1.87770958497e-08,-4.48445515037,7.31004788586e-06,-8.33722142663,7.60565580058e-17
CP003978,0.31472566450031403,0.18227570933795126,8.89349810036,5.92146751867e-19,-11.8488910547,2.18057285146e-32,-3.92880253517,8.53699023396e-05
CP004372,0.6611203560568516,0.8288943086698151,16.4075645465,1.68843802212e-60,-81.8597320771,0.0,-56.0800774678,0.0
CP005990,0.6433229810222408,0.7705857434949818,-19.4069106313,6.74633484268e-84,-2.0789850347,0.0376187259922,-14.5897782323,3.26256457273e-48
CP006939,0.523953061471631,0.5826116526660167,-18.2966536541,8.79901522742e-75,-63.9470823278,0.0,-67.1086483208,0.0
CP007051,0.3215857578998775,0.22482816583372262,-2.42235248518,0.0154203850311,-58.1342076037,0.0,-56.4626034644,0.0
CP007161,0.38136720730863954,0.30776393039367356,-10.4368978427,1.68218191901e-25,-19.6189968542,1.06432741404e-85,-25.1801289169,6.61307906153e-140
CP007451,0.4240430929959775,0.42122365256754846,-16.3027798542,9.43037019375e-60,-113.956927773,0.0,-110.827824189,0.0
CP008802,0.6276382395699329,0.7350479456903943,-46.8856818901,0.0,2.19521627026,0.0281480877004,-27.5146488115,1.17274758153e-166
CP009056,0.35438886885980725,0.24031124378739768,-14.2470272414,4.67773797273e-46,34.3295969323,2.83969109737e-258,22.4655272557,9.02346093982e-112
CP009450,0.6090669502575469,0.7613473229115841,-36.3117187732,1.05691870973e-288,34.0270017936,8.88514280841e-254,3.41953294463,0.000627287362263
CP010311,0.581190651349669,0.691793614694899,-25.4931209285,2.34979510544e-143,-49.9651164943,0.0,-59.1925187246,0.0
CP011280,0.28466104374516393,0.1582710624977438,-6.02984739965,1.64114570174e-09,30.8654392728,3.4768903177e-209,25.8798733237,1.12225785297e-147
CU466930,0.3828144035397921,0.326215710723192,17.6039125944,2.29880246712e-69,-65.2429154283,0.0,-44.1034870308,0.0
FO203431,0.7434913433548107,0.9585586271144422,-43.9097449684,0.0,-3.66021912828,0.000251999649262,-41.0314403678,0.0
FP929003,0.5938622955710724,0.7056680228220765,-10.6007258701,2.9567631684e-26,-69.8944004581,0.0,-67.0335001931,0.0
FP929054,0.4330277662032653,0.41008267446783125,19.8596533973,9.09359671352e-88,-76.4527703898,0.0,-59.0549621172,0.0
FR872582,0.42524884557552967,0.38374290862083976,51.7865019237,0.0,-42.3904597056,0.0,-9.97773222068,1.90777129335e-23
HF951689,0.5525654522655463,0.5955878294194648,3.29541639412,0.000982759415232,-52.9155727247,0.0,-42.707939298,0.0
AE000657,0.4374537466830877,0.4802906812007267,39.3567797584,0.0,-44.4075790532,0.0,-6.81725380185,9.27972420249e-12
AE003849,0.5389361477619948,0.5727928242196109,-32.1465296344,9.87564018931e-227,-1.59436330155,0.110854687065,-22.9131377689,3.43676989661e-116
AE005176,0.362695042922594,0.2512687025226255,27.207022838,5.36400773024e-163,-2.69887550366,0.00695741982174,14.3048998494,2.03931179569e-46
AE007869,0.6034284547433684,0.7311585970083159,9.58554802066,9.1968094784e-22,-74.6521410143,0.0,-62.1954005863,0.0
AE009952,0.48973873887305164,0.4987038811144497,-41.4130351883,0.0,44.2126493474,0.0,11.6677505732,1.86283739787e-31
AE015450,0.320912267959659,0.2331720801658604,11.7366436857,8.27038373275e-32,31.4627666184,2.80813255624e-217,36.4560671645,5.51347585889e-291
AE016827,0.4351266899103973,0.41831081032016326,-13.6569288789,1.83563558553e-42,-23.9258679534,1.64814789009e-126,-30.0565739227,1.79150094784e-198
AE017180,0.6168454707792773,0.7768075741058033,-28.0258587878,7.86680962736e-173,-51.8666274321,0.0,-59.5548622643,0.0
AE017282,0.640590072203758,0.8021081490463622,-31.487472911,1.28930434131e-217,-84.678662689,0.0,-85.2011014845,0.0
AJ749949,0.3302558605146653,0.21487480137191836,2.70464679248,0.00683770511849,23.6208385167,2.35432797658e-123,23.0939307094,5.32810515485e-118
AL954747,0.5166187334207423,0.542907615134734,-39.3424366797,0.0,-63.1623824712,0.0,-74.093869172,0.0
AM286690,0.5534840821467757,0.6178297857319355,-36.9973170339,1.26471015108e-299,-7.5305259607,5.05363419063e-14,-32.3118495711,4.76832002829e-229
AM743169,0.6682518168125074,0.8426903960057605,-56.9652650498,0.0,-58.58400513,0.0,-82.1657973031,0.0
AP006618,0.7128093803336676,0.9123049795278015,-49.8871582958,0.0,-62.0894902706,0.0,-75.7609998719,0.0
AP008231,0.5623362586197534,0.6027625318058848,14.3041436086,2.06160008712e-46,-20.8026363626,4.0966125511e-96,-8.64955150341,5.17022188533e-18
AP009153,0.645914710160593,0.7710329935402597,-61.3619560058,0.0,-91.5690496815,0.0,-111.07518958,0.0
AP009484,0.37604156657475857,0.3086870568244943,-15.6852527982,1.90801996494e-55,19.014620504,1.29067390728e-80,6.79068953277,1.11598856724e-11
AP011112,0.4421403158560454,0.4638958714164295,6.58493321645,4.55089902384e-11,-56.4609498869,0.0,-48.6506273497,0.0
AP012029,0.5447605024741461,0.6021915673787148,-28.327456296,1.58680261605e-176,-56.3766689731,0.0,-66.6940507198,0.0
AP012050,0.3632235865356631,0.2604801250836871,4.33625747226,1.44929171433e-05,37.6199367743,1.01505362788e-309,37.357290303,1.9306355751e-305
AP012200,0.33064972330395576,0.2080352478000979,11.5184345705,1.06528775962e-30,-24.8562818604,2.21153039801e-136,-13.9038017514,6.00643396596e-44
AP012273,0.5702877832091785,0.6691787880287341,-76.2062762427,0.0,-88.116708577,0.0,-115.841349639,0.0
AP012334,0.4948709318380882,0.4928747720329768,7.42850259351,1.098339286e-13,-37.4281486237,1.36200349142e-306,-27.846609899,1.183926341e-170
AP012551,0.5835487870551694,0.6940952661509071,-35.7102707565,2.73877256574e-279,16.4754365178,5.50894862463e-61,-8.62865406902,6.20781364869e-18
AP014521,0.2618801854253002,0.11593411918327375,8.32971796326,8.10351729335e-17,-16.3533891784,4.11445066666e-60,-9.50159352746,2.06702598914e-21
AP014800,0.6734605469483514,0.8471110576493049,42.7720476333,0.0,-93.6057776327,0.0,-44.9440201059,0.0
BA000039,0.5465170900150912,0.5816957384305783,-5.47363859947,4.40887756346e-08,-7.06523429655,1.60345217617e-12,-9.95489124189,2.40085242432e-23
BX571963,0.6565884357592906,0.8396725164306499,14.5152651945,9.6981893987e-48,-94.75685199,0.0,-60.2125313024,0.0
CP000030,0.4986456138500026,0.5258780797442166,-13.3254714631,1.64589727129e-40,-5.71532792246,1.09492670752e-08,-14.6214429733,2.05008769091e-48
CP000089,0.5998441732787307,0.7242273507098677,-8.58060385116,9.43763802949e-18,-66.6762501048,0.0,-63.2983025222,0.0
CP000116,0.6651157523052295,0.8542807938882,4.40675868812,1.04928974518e-05,-72.8366682556,0.0,-50.5317427105,0.0
CP000143,0.6920597266841123,0.8916234445369362,44.5141189388,0.0,-74.6841453652,0.0,-27.5478272109,4.69871974942e-167
CP000159,0.6709663494698643,0.8563942128279446,-5.77614996375,7.64292596037e-09,-61.7369413123,0.0,-51.0047620759,0.0
CP000248,0.6565973608528036,0.8153539654807236,14.1048323307,3.54631134445e-45,-87.5501897443,0.0,-66.0816308992,0.0
